id_persona,prestacion,tipotra,tipoben,beneficio
75019002208,,1,2,583.33
05408600206,,1,2,583.33
00754704210,,1,2,583.33
95595805232,2,1,3,164.96
12326500201,,1,2,583.33
12073503273,2,1,2,67.78
03019002207,,1,2,583.33
64983803230,,1,3,787.88
00807103200,,1,2,583.33
27219800205,,1,2,583.33
83008002206,,1,1,1041.83
37898305215,,1,2,583.33
64829382206,,1,2,583.33
42885102208,,1,2,583.33
98592500219,2,1,2,203.35
51925001208,,1,2,583.33
47044500208,,1,2,583.33
95543400206,,1,2,583.33
84192984205,,1,2,583.33
28720584224,,1,2,583.33
29593901208,,1,2,583.33
55405900210,,1,2,583.33
20172903228,,1,2,583.33
79657201232,,1,2,583.33
90461701208,,1,2,583.33
37130083208,,1,2,583.33
63922802204,,1,3,816.6900000000001
23844800223,2,1,2,203.31
85030303203,,1,2,583.33
67303104225,,1,2,583.33
01766204208,,1,2,583.33
37198584215,,1,2,583.33
36444900202,,1,2,583.33
40624102204,,1,3,857.36
67122804226,,1,2,583.33
80048002232,,1,3,714.42
81372703209,2,1,2,203.35
27708300207,,1,2,583.33
67817303202,,1,2,583.33
24743305206,,1,2,583.33
36517402202,,1,3,853.71
37460005229,,1,2,583.33
73633803207,,1,2,583.33
81446502208,,1,2,583.33
24001700221,,1,3,896.63
73669900225,,1,2,583.33
56505800206,,1,3,849.31
38732609202,,1,2,583.33
41160184230,,1,2,583.33
68040784220,,1,3,855.55
82682700221,,1,2,583.33
01363102204,,1,3,748.29
84252704221,2,1,2,203.35
40520403204,,1,2,583.33
59073603207,,1,2,583.33
66031284230,,1,2,583.33
63337900204,,1,2,583.33
67022005229,,1,2,583.33
69235384207,,1,2,583.33
28887905202,,1,2,583.33
48496703229,,1,2,583.33
70314201220,,1,3,823.12
08698000222,,1,3,939.01
10479584209,,1,2,583.33
78552402232,,1,3,2290.06
67570600219,,1,2,583.33
56908788207,,1,2,583.33
60108284232,,1,2,583.33
66580904225,,1,2,583.33
04033400202,,1,2,583.33
88661803202,,1,2,583.33
60038800202,,1,2,583.33
71265605206,,1,2,583.33
25588300221,,1,3,3877.67
60272802202,,1,2,583.33
65232503206,,1,2,583.33
07585703201,,1,2,583.33
51506800208,,1,2,583.33
81427084225,,1,2,583.33
64390788225,,1,2,583.33
97190403208,,1,2,583.33
24142600207,,1,2,583.33
84714005203,,1,2,583.33
18557088206,,1,2,583.33
75796705216,,1,2,583.33
64657801215,2,1,2,203.35
66927304225,,1,2,583.33
65452684202,,1,2,583.33
64005903203,,1,2,583.33
54775784206,,1,2,583.33
58758502217,,1,2,583.33
20928004228,,1,2,583.33
57105004216,,1,2,583.33
42990404216,,1,2,583.33
93192402208,,1,2,583.33
95348502207,,1,1,1041.83
60215800207,,1,1,814.62
26092905229,,1,2,583.33
26698305210,,1,2,583.33
56394103227,,1,3,927.34
82461302207,,1,2,583.33
15965402206,,1,2,583.33
03200901206,,1,2,583.33
44402084216,,1,2,583.33
66232184225,,1,2,583.33
28140184205,,1,2,583.33
39069102206,,1,3,208.81
19515805219,,1,2,583.33
93699305232,2,1,2,203.35
81696800232,,1,3,853.0700000000001
12244300207,,1,2,583.33
64368605204,,1,2,583.33
74543684208,,1,2,583.33
80157600217,,1,2,583.33
79714088232,,1,2,583.33
90726303207,,1,1,688.23
17504600207,,1,2,583.33
04249101207,,1,2,583.33
91818100208,,1,2,583.33
30481902208,,1,2,583.33
19924301219,,1,2,583.33
99277300208,,1,3,684.16
09997801210,,1,2,583.33
27190904207,,1,2,583.33
69454105202,,1,2,583.33
85211401202,,1,2,583.33
42061002225,,1,2,583.33
32196604210,,1,2,583.33
03273200206,,1,2,583.33
70410102207,,1,2,583.33
33515800207,,1,2,583.33
25443000201,,1,2,583.33
67881901229,,1,3,1932.19
21986004206,,1,2,583.33
00295701208,,1,2,583.33
84356284208,,1,2,583.33
64368905202,,1,2,583.33
40284100204,,1,3,768.8200000000001
52970902216,,1,2,583.33
94898303232,2,1,3,164.44
94462202207,,1,2,583.33
43130800208,,1,2,583.33
03749302271,2,1,2,33.21
82327905232,,1,3,345.31
82470302207,2,1,2,203.35
80414004232,,1,3,484.17
95284100232,,1,3,429.7
70723300220,,1,2,583.33
78197401221,,1,2,583.33
48171000224,,1,2,583.33
72409104207,,1,1,892.35
71078884207,,1,2,583.33
46298604216,,1,2,583.33
58286000207,2,1,2,203.35
40273305233,,1,2,583.33
61599502208,,1,2,583.33
84258484219,,1,2,583.33
00123804209,,1,2,583.33
13858700207,,1,2,583.33
20413504201,,1,2,583.33
62474303209,,1,2,583.33
80727802204,,1,2,583.33
78910702232,,1,3,406.94
15232384207,,1,2,583.33
20718703208,,1,1,1041.83
22648301208,,1,2,583.33
81140184225,,1,2,583.33
56778304210,2,1,2,203.35
39986704207,,1,2,583.33
26791100201,,1,2,583.33
54001903208,,1,2,583.33
00326201200,,1,2,583.33
45289000210,,1,2,583.33
40771984204,,1,2,583.33
92310503208,,1,2,583.33
69159084206,,1,2,583.33
08800603210,,1,2,583.33
91296682206,,1,2,583.33
43120103200,,1,2,583.33
19656205208,,1,2,583.33
24356401221,2,1,3,1214.43
30070002207,2,1,2,203.35
27068000207,,1,2,583.33
37907684209,,1,2,583.33
86808503223,,1,2,583.33
41804701208,,1,2,583.33
68021600220,,1,2,583.33
53281303208,,1,2,583.33
06001800221,,1,2,583.33
84441600232,,1,2,583.33
52296503216,,1,2,583.33
65012303208,,1,3,775.18
26281503202,,1,2,583.33
15060500209,,1,2,583.33
53165004209,,1,2,583.33
09674601208,,1,2,583.33
99710201208,,1,2,583.33
25723690221,,1,3,417.07
66373603207,,1,2,583.33
47911102229,,1,2,583.33
73600400232,,1,3,758.86
41105100221,,1,2,583.33
98126104224,,1,2,583.33
98826302232,,1,3,753.79
03925503200,,1,2,583.33
59743400208,2,1,2,245
77425003232,,1,3,781.23
19275103208,,1,2,583.33
01648284218,,1,2,583.33
43883600225,,1,2,583.33
22992205228,,1,2,583.33
56780684208,,1,2,583.33
59555604208,,1,2,583.33
77548801208,,1,2,583.33
77886101207,,1,2,583.33
24258100209,,1,2,583.33
80028403200,,1,2,583.33
00465200200,,1,2,583.33
04607801206,2,1,2,245
60155605202,,1,2,583.33
20669803201,,1,2,583.33
09324501208,,1,2,583.33
97709804232,,1,3,385.54
87144305217,,1,2,583.33
70638284207,,1,2,583.33
97444803222,,1,2,583.33
19247302208,,1,2,583.33
50463004225,,1,2,583.33
35276504215,,1,2,583.33
64380805206,,1,2,583.33
64149205206,,1,2,583.33
45010603210,,1,2,583.33
54047081210,,1,2,583.33
53120602217,,1,2,583.33
77468104232,,1,2,583.33
83225804232,2,1,3,174.19
97677901217,,1,2,583.33
41431900225,,1,2,583.33
40423300217,,1,2,583.33
41248305217,,1,2,583.33
60434100206,,1,2,583.33
25865704208,,1,2,583.33
19675705219,,1,2,583.33
40124505229,,1,2,583.33
23780300248,,1,2,583.33
92909005240,2,1,2,67.78
57509504230,,1,3,729.73
80808601232,,1,3,747.97
80678384208,,1,2,583.33
84100101232,,1,3,815.81
83554002232,,1,3,843.05
99213100232,,1,3,370.9
09036700208,,1,2,583.33
00657603231,,1,2,583.33
81735602206,,1,2,583.33
89489900208,,1,2,583.33
06983900222,,1,2,583.33
62415084209,,1,2,583.33
86062302232,,1,3,585.48
96191402207,,1,2,583.33
23346788207,,1,2,583.33
19298484207,,1,2,583.33
76381803232,,1,3,836.77
08524902222,,1,3,3124.72
26703301206,,1,2,583.33
19949884208,,1,2,583.33
80299100232,,1,3,430.09
04260403201,,1,2,583.33
42768701200,,1,2,583.33
28173904227,,1,2,583.33
47764003221,,1,2,583.33
18133703225,,1,2,583.33
83891301230,,1,2,583.33
68665200224,,1,2,583.33
56002404227,,1,3,927.35
41070601216,,1,2,583.33
78969600232,,1,3,753.1900000000001
17415200206,,1,1,832.35
96440184206,,1,2,583.33
77664900207,,1,2,583.33
61059604206,,1,2,583.33
17077001209,,1,2,583.33
48168700221,,1,2,583.33
35913305210,,1,2,583.33
85505800209,,1,2,583.33
58011501207,,1,1,1041.83
65383701207,,1,2,583.33
64394603208,,1,2,583.33
81984084223,,1,2,583.33
48682802230,,1,2,583.33
56294400207,,1,2,583.33
83487400232,,1,3,798.05
20679700228,,1,2,583.33
93181200208,,1,2,583.33
51943000216,,1,2,583.33
20216203201,,1,2,583.33
02481300218,,1,2,583.33
21314905200,,1,2,583.33
80520500202,,1,2,583.33
80283102206,,1,2,583.33
45924902222,,1,2,583.33
82038101208,,1,2,583.33
67631404209,,1,2,583.33
67047801220,,1,3,839.52
23085888100,2,1,3,1470.05
23846284207,,1,2,583.33
00656002208,,1,2,583.33
20529404205,,1,2,583.33
60912509202,2,1,2,203.35
72532703202,,1,2,583.33
11981783100,,1,2,583.33
01198100208,2,1,2,203.35
28567505208,,1,2,583.33
55594784206,,1,2,583.33
05997084207,,1,2,583.33
20100002208,,1,2,583.33
65295900225,,1,1,599.81
37800603261,2,1,2,67.78
24814903273,2,1,2,67.78
24814803273,2,1,2,67.78
87624802206,,1,2,583.33
17255800206,2,1,2,203.35
63241988206,,1,2,583.33
68764202206,,1,2,583.33
81533684207,2,1,2,203.35
45356702206,2,1,2,203.35
05325901207,2,1,2,203.35
00690702206,,1,2,583.33
81989503206,,1,2,583.33
21397601200,,1,2,583.33
52383905217,,1,2,583.33
27328485207,,1,2,583.33
93542403207,,1,2,583.33
65666804207,,1,2,583.33
35053300215,,1,2,583.33
63131800206,2,1,2,203.35
24689784207,,1,2,583.33
74251202206,,1,2,583.33
12325384216,,1,2,583.33
09956305209,2,1,2,203.35
70837184207,,1,2,583.33
39525800205,,1,2,583.33
20938404208,,1,2,583.33
92275484206,,1,2,583.33
21476600219,,1,2,583.33
21116805207,,1,2,583.33
07334201221,,1,2,583.33
78550302232,,1,3,953.0700000000001
41371105216,,1,2,583.33
98370104206,,1,2,583.33
95721902232,,1,3,768.11
81635704208,,1,2,583.33
18191804210,,1,2,583.33
59889205206,,1,2,583.33
02777400200,,1,2,583.33
32211904207,,1,2,583.33
54126601207,,1,2,583.33
11315800207,,1,2,583.33
39120502215,,1,2,583.33
67942003202,,1,3,729.7000000000001
82287400219,,1,2,583.33
86544905232,,1,3,825.04
78896200232,,1,3,359.7
04009984210,,1,2,583.33
90188304206,,1,2,583.33
98458484220,,1,2,583.33
59206402225,,1,2,583.33
41773202216,,1,2,583.33
36635700227,,1,2,583.33
18191205219,,1,2,583.33
20922505205,,1,2,583.33
26831201221,,1,3,839.53
89804100223,,1,2,583.33
05263201206,,1,2,583.33
86394884206,,1,2,583.33
64497501202,,1,2,583.33
13005400207,,1,2,583.33
24494004222,,1,2,583.33
83283304232,,1,2,583.33
69185484215,,1,2,583.33
97973003232,2,1,3,170.57
42979184207,,1,2,583.33
54785081225,,1,2,583.33
86676502207,,1,2,583.33
59124184216,2,1,2,245
51920504208,,1,1,1041.83
08077401207,,1,2,583.33
79168200221,,1,2,583.33
46970903225,,1,2,583.33
06148002218,,1,2,583.33
45682003216,,1,2,583.33
80139303232,,1,3,545.62
85484984208,,1,2,583.33
06345802201,2,1,2,245
03324003200,,1,2,583.33
14427801201,,1,2,583.33
76161504208,,1,2,583.33
87765004223,,1,2,583.33
14006001208,,1,2,583.33
23152903229,2,1,2,203.35
24294604208,,1,2,583.33
82869408219,,1,2,583.33
11284984207,,1,2,583.33
72800604225,,1,2,583.33
32023203200,,1,2,583.33
14520500227,,1,2,583.33
91553304219,,1,2,583.33
80772600207,,1,1,1041.83
34092800229,,1,2,583.33
48107304216,,1,2,583.33
21634484209,,1,2,583.33
61044804207,,1,2,583.33
41496388217,2,1,2,169.46
89917984217,,1,2,583.33
24691688100,,1,2,583.33
96723901219,,1,3,998
81627602200,,1,2,583.33
63920602208,,1,2,583.33
82832902232,,1,3,1121.33
20662004223,,1,2,583.33
90060904207,,1,2,583.33
34990605207,,1,1,583.33
58531801225,,1,2,583.33
13963884209,,1,2,583.33
18201501225,,1,2,583.33
44424903208,,1,2,583.33
06902005208,,1,2,583.33
34376705229,,1,2,583.33
82734184219,,1,2,583.33
63490303229,,1,2,583.33
78947504232,,1,3,839.6900000000001
23550302208,,1,2,583.33
02367600218,,1,2,583.33
14510404209,,1,2,583.33
85643702219,,1,2,583.33
10922000209,,1,2,583.33
82055900219,,1,3,524.15
18194903206,2,1,2,203.35
99999488206,,1,2,583.33
37566302210,,1,2,583.33
69607305207,,1,2,583.33
71701900207,,1,2,583.33
74722702208,,1,1,682.5
44003400200,2,1,2,245
54017084208,,1,2,583.33
99642903206,,1,2,583.33
55338200208,,1,2,583.33
81939200206,,1,2,583.33
71494803206,,1,2,583.33
31395284208,,1,2,583.33
12678505206,,1,2,583.33
80137805207,,1,2,583.33
78895801232,,1,3,851.79
92792703219,,1,2,583.33
00474204202,,1,2,583.33
02465484207,,1,2,583.33
26056903229,,1,2,583.33
34444100210,,1,2,583.33
87070601232,,1,2,583.33
41718102207,,1,2,583.33
15440905206,,1,2,583.33
64313884208,,1,2,583.33
42804700204,,1,2,583.33
43626900229,,1,2,583.33
46062584229,,1,2,583.33
23447502201,,1,2,583.33
42475004208,2,1,2,203.35
42529100200,,1,2,583.33
21102600229,,1,2,583.33
90740484207,,1,2,583.33
46309705225,,1,2,583.33
27879084205,,1,2,583.33
08140408210,,1,2,583.33
07756502200,,1,2,583.33
62431884215,,1,2,583.33
60263201206,,1,2,583.33
80662901208,,1,2,583.33
45890900200,,1,2,583.33
84687801208,,1,2,583.33
06493805200,,1,2,583.33
38774900202,,1,2,583.33
54736505229,,1,2,583.33
21427102201,,1,2,583.33
81893484207,,1,2,583.33
50412703221,,1,2,583.33
72383400206,2,1,3,1522.5
73191602207,,1,2,583.33
24513103205,,1,2,583.33
69886884208,,1,2,583.33
82793203209,2,1,2,203.35
47903403210,,1,2,583.33
04048800218,,1,2,583.33
53785502217,2,1,2,245
42625902216,,1,2,583.33
71945400206,,1,2,583.33
22782884209,,1,2,583.33
40468702220,,1,3,806.24
66933503224,,1,2,583.33
86687405217,,1,2,583.33
58706601206,2,1,3,1617.98
21678302200,,1,2,583.33
22818905229,,1,2,583.33
26435203233,,1,3,1000.25
19876500207,,1,2,583.33
32664903271,2,1,2,67.78
85597184232,,1,3,332.46
00304101210,,1,2,583.33
84978384206,,1,2,583.33
48840003216,,1,2,583.33
54502600220,,1,2,583.33
83842305206,,1,2,583.33
58196202208,,1,2,583.33
81052403223,,1,2,583.33
42842600208,,1,2,583.33
93671203219,,1,2,583.33
02106903219,,1,2,583.33
43933300225,,1,2,583.33
20314602207,,1,2,583.33
98072300208,,1,2,583.33
80869304232,,1,3,2325.82
27862705222,,1,2,583.33
88887200232,,1,2,583.33
80838608217,,1,2,583.33
83156603232,2,1,2,169.46
44087488228,,1,2,583.33
23746801208,,1,2,583.33
72706505206,,1,2,583.33
39938600229,,1,2,583.33
07541700220,,1,3,599.0700000000001
86001505232,,1,3,745.33
87233184202,2,1,2,203.35
26870701207,,1,2,583.33
30707000228,,1,2,583.33
21315205225,,1,2,583.33
30661502210,,1,2,583.33
63959304202,,1,2,583.33
90650102219,,1,3,3245.23
50247204225,,1,2,583.33
76169060201,,1,2,583.33
26793600205,2,1,2,203.35
48241603221,2,1,2,203.35
37492603207,,1,2,583.33
21310900201,,1,2,583.33
21696605203,,1,2,583.33
76204484206,,1,2,583.33
78577902208,,1,2,583.33
26535204233,,1,3,785.1900000000001
20709403200,,1,2,583.33
85917684208,,1,2,583.33
82351402207,,1,2,583.33
35067502215,,1,2,583.33
02890205209,,1,2,583.33
17424301209,,1,2,583.33
64813882225,,1,2,583.33
89082600206,,1,2,583.33
85925400206,,1,2,583.33
21365801205,,1,2,583.33
73494300216,,1,2,583.33
80959600232,2,1,3,1194.01
19013604218,,1,2,583.33
02161500200,,1,2,583.33
63688205215,2,1,2,203.35
75450503208,2,1,2,203.35
08664802222,,1,3,2549.85
21607202207,,1,2,583.33
17666303207,,1,2,583.33
78485600232,,1,2,583.33
60920101206,,1,2,583.33
80012500208,,1,2,583.33
26569101208,,1,2,583.33
83742104242,2,1,2,203.32
16517201209,,1,2,583.33
46426505216,,1,2,583.33
14713701209,,1,2,583.33
81474501217,,1,2,583.33
42259005200,,1,2,583.33
82119100223,,1,2,583.33
39119505229,,1,2,583.33
22061184219,,1,2,583.33
91947100207,,1,2,583.33
53008104209,,1,2,583.33
62423402206,,1,2,583.33
29613405222,,1,2,583.33
61188804203,,1,2,583.33
60242002203,,1,2,583.33
87737684206,,1,2,583.33
42354704221,,1,2,583.33
42094305225,2,1,2,169.46
72393100206,,1,2,583.33
12157004206,,1,2,583.33
93289304207,,1,2,583.33
83982203206,,1,2,583.33
25653705221,,1,3,941.72
12146601209,,1,2,583.33
22340104206,2,1,2,203.35
30421305229,,1,2,583.33
28127305222,,1,2,583.33
04839702218,,1,2,583.33
97928703232,,1,3,572.08
36461600229,,1,2,583.33
54793202225,,1,2,583.33
51943200229,,1,2,583.33
59011205216,2,1,2,203.35
50745905221,2,1,2,203.35
71745203208,,1,1,1041.83
18516802207,,1,2,583.33
97919802232,,1,3,388.48
12189684209,2,1,2,203.35
49022803225,,1,2,583.33
22872500208,,1,2,583.33
86179000208,,1,2,583.33
56555902206,,1,2,583.33
25355705222,,1,2,583.33
43841000221,,1,3,3907.31
21583100208,,1,3,2140.66
58943503225,,1,2,583.33
90205303207,,1,2,583.33
85021203232,,1,3,3963.02
38651402208,,1,2,583.33
49615384208,,1,2,583.33
36246203207,,1,2,583.33
05320304200,,1,2,583.33
47407704216,,1,2,583.33
00187701209,,1,2,583.33
17872800207,,1,2,583.33
68167102229,,1,2,583.33
70535905229,,1,2,583.33
83311603207,,1,1,688.43
20880300205,,1,2,583.33
00545603207,,1,2,583.33
93966600206,,1,2,583.33
68713600215,,1,2,583.33
47408600200,,1,2,583.33
87240508206,,1,2,583.33
80141604232,,1,3,398.31
83244600208,,1,2,583.33
01965800100,,1,2,583.33
86552005232,,1,3,338.95
78659188232,,1,3,400.23
24228404201,,1,2,583.33
40193605220,,1,2,583.33
15584302280,2,1,2,203.35
81370602207,,1,2,583.33
32114904210,,1,2,583.33
53153705217,2,1,2,203.35
94134705206,,1,2,583.33
02501900200,,1,2,583.33
03541901201,2,1,2,203.35
00126204200,,1,2,583.33
19934900209,,1,2,583.33
82742405207,2,1,2,203.35
57141203208,,1,1,763.9
40230505207,,1,2,583.33
06796384221,,1,2,583.33
52303101217,,1,2,583.33
21063900200,,1,2,583.33
97875684208,,1,2,583.33
87322603206,,1,2,583.33
24461402205,,1,2,583.33
25915903221,,1,3,2496.34
06401000205,2,1,2,203.35
38218500215,,1,2,583.33
00845184220,,1,2,583.33
02498602200,2,1,2,203.35
84827405221,,1,2,583.33
78927301221,,1,2,583.33
95308004208,,1,2,583.33
10582405208,,1,2,583.33
58944600208,,1,2,583.33
31001100209,,1,2,583.33
53768300217,,1,2,583.33
84371003203,,1,2,583.33
62693700231,,1,2,583.33
81539784207,,1,2,583.33
47981204216,,1,2,583.33
81488504232,,1,3,3744.32
13435704206,,1,2,583.33
72754900208,,1,2,583.33
44113705216,,1,2,583.33
53054381208,,1,2,583.33
92105403205,,1,2,583.33
24531604227,,1,2,583.33
28502903201,,1,2,583.33
68195802206,,1,2,583.33
84819302232,,1,3,1000.25
01978103200,,1,2,583.33
25704601207,,1,2,583.33
13112803207,,1,2,583.33
08538800222,,1,3,3810.36
57432802208,,1,2,583.33
28684200208,,1,2,583.33
83726601206,,1,2,583.33
08851202207,,1,2,583.33
70224700208,,1,2,583.33
84225505223,,1,2,583.33
08206903229,,1,2,583.33
44754303216,,1,2,583.33
95936503206,,1,2,583.33
43776703208,,1,2,583.33
39565101207,,1,2,583.33
91048401206,,1,2,583.33
70096700207,,1,2,583.33
78086301221,,1,2,583.33
18041705218,,1,3,353.16
85922302232,,1,2,583.33
42170705210,,1,2,583.33
40085704204,,1,3,759.6900000000001
13096601207,,1,2,583.33
00288900208,,1,2,583.33
20592803228,,1,2,583.33
31170782208,,1,2,583.33
84973404208,,1,2,583.33
74419605222,2,1,2,169.46
24434900208,,1,2,583.33
98299200232,,1,2,583.33
00132801209,,1,2,583.33
84271605221,,1,2,583.33
81510384219,,1,2,583.33
70134984229,,1,2,583.33
01911084209,,1,2,583.33
62283300216,,1,2,583.33
86926902232,,1,3,2035.74
55033600206,,1,3,810.78
93114802217,,1,3,770.17
09049600222,,1,3,3688.86
87577602232,,1,3,732.66
96817601217,,1,2,583.33
77032805232,2,1,3,247.74
20908501201,,1,2,583.33
25527105205,,1,2,583.33
00462600209,,1,1,2902.46
42006304207,,1,2,583.33
98223502208,,1,2,583.33
84815201223,,1,2,583.33
97944000206,,1,2,583.33
83993505207,,1,2,583.33
86114100224,,1,2,583.33
52870201208,,1,2,583.33
19569604207,,1,2,583.33
79298902207,,1,2,583.33
81521904207,2,1,2,203.35
21901784229,,1,2,583.33
39027704229,,1,2,583.33
87641600209,,1,2,583.33
01187500206,,1,2,583.33
04286303209,,1,2,583.33
05100502208,,1,1,872.87
86650000206,,1,2,583.33
19458601222,,1,2,583.33
27511003110,2,1,2,203.35
37571805209,2,1,2,203.35
19434103206,,1,2,583.33
46391103208,,1,2,583.33
19781301208,,1,2,583.33
51575100280,2,1,2,203.35
08286103222,,1,3,3786.61
53442005216,2,1,2,203.35
10399700222,,1,2,583.33
20741102200,,1,2,583.33
74362705204,,1,3,591.0700000000001
82740505232,2,1,3,162.2
24517304227,,1,2,583.33
55646205207,,1,2,583.33
50144481208,,1,2,583.33
34449152210,2,1,2,203.35
03340084220,,1,3,17.14
22777100208,,1,2,583.33
49893203210,,1,2,583.33
85247001232,,1,3,415
65229684229,2,1,2,203.35
65179803225,,1,2,583.33
00448701208,,1,2,583.33
01051901209,,1,2,583.33
72384903207,,1,2,583.33
11313906206,,1,2,583.33
23944100219,,1,2,583.33
58102884207,,1,2,583.33
50298002216,,1,2,583.33
90054603200,,1,2,583.33
45912605216,,1,2,583.33
44272600228,,1,2,583.33
20658900206,,1,2,583.33
32222302210,,1,3,2201.97
98129103208,,1,2,583.33
42651704216,,1,2,583.33
90213901206,,1,2,583.33
06054900225,,1,2,583.33
34309884229,2,1,2,203.35
40749002221,,1,2,583.33
44074200221,,1,2,583.33
59373603208,,1,2,583.33
22487902228,,1,2,583.33
24012602228,,1,2,583.33
21274200228,,1,2,583.33
56583000206,,1,2,583.33
58554184210,2,1,2,203.35
14686304206,,1,2,583.33
70866402207,,1,2,583.33
34340602207,,1,2,583.33
00057403209,2,1,2,169.45
05061784206,,1,2,583.33
96407884207,,1,2,583.33
88491203223,,1,2,583.33
43948603208,,1,2,583.33
64840200230,,1,2,583.33
80288601221,,1,2,583.33
31450902210,,1,2,583.33
91507904208,,1,1,1041.83
25602901222,,1,2,583.33
90177504208,,1,2,583.33
99482700219,,1,2,583.33
00809404209,,1,2,583.33
56339904228,,1,2,583.33
78888203232,,1,3,370.15
37413704208,,1,2,583.33
68321403224,,1,2,583.33
38628460202,,1,2,583.33
09851200208,,1,2,583.33
42485701200,,1,2,583.33
62189500204,,1,2,583.33
40670403215,2,1,2,203.35
94759200215,,1,2,583.33
40635001222,,1,2,583.33
85459601219,,1,2,583.33
11579184232,,1,2,583.33
37062503209,,1,2,583.33
55468984206,,1,2,583.33
08703300222,,1,2,583.33
81999404206,,1,2,583.33
34316700215,,1,2,583.33
48792101231,,1,2,583.33
65913503226,,1,2,583.33
83430404221,,1,2,583.33
08913802209,,1,2,583.33
60905403226,,1,2,583.33
75353305216,,1,2,583.33
65339305206,,1,2,583.33
65838603208,,1,2,583.33
27565300222,,1,2,426.11
27612405222,,1,2,454.61
08900002206,,1,2,583.33
09025002222,,1,3,3866.41
37351200208,,1,2,583.33
23651200207,,1,2,583.33
14886303209,,1,2,583.33
22070200207,,1,2,583.33
39539300207,,1,2,583.33
76087800206,,1,2,583.33
45492705260,2,1,2,67.78
97616105273,2,1,2,67.78
22683601229,2,1,2,203.35
88869000223,,1,2,583.33
78992904232,,1,3,847.66
41055705200,,1,2,583.33
26496503209,,1,2,583.33
71203605208,,1,1,1041.83
49188600208,,1,2,583.33
32362902207,,1,2,583.33
61504200231,,1,2,583.33
15589900206,,1,2,583.33
71247402206,,1,2,583.33
05802203208,,1,2,583.33
96589204208,,1,2,583.33
85596601232,,1,3,564.65
66509600220,,1,2,583.33
51385009206,,1,2,583.33
14644203210,,1,2,583.33
20705184229,,1,2,583.33
65251784202,,1,2,583.33
41010003205,2,1,2,203.35
74553484207,,1,2,583.33
72807004208,,1,2,583.33
21713103228,,1,2,583.33
01968984200,,1,2,583.33
22330905203,,1,2,583.33
40684800222,,1,2,583.33
19029901207,,1,2,583.33
69244604206,,1,2,583.33
49021800225,,1,2,583.33
71693601207,,1,2,583.33
79983188207,,1,2,583.33
67455984229,,1,2,583.33
97540005206,,1,2,583.33
98597604206,,1,2,583.33
56826084206,,1,2,583.33
30978001228,,1,2,583.33
33761001210,,1,2,583.33
68158500219,,1,3,827.0700000000001
33554805229,,1,3,584.33
91491403206,,1,2,583.33
95531084232,,1,2,583.33
83719202232,2,1,3,330.7
36087303208,,1,2,583.33
60189902202,,1,2,583.33
12562803207,,1,2,583.33
77232600208,,1,3,4293.33
51709403225,,1,2,583.33
79380705208,,1,2,583.33
30456304208,,1,2,583.33
79940904232,,1,2,583.33
71703584215,,1,2,583.33
11548401207,,1,2,583.33
90180884219,,1,2,583.33
35845000210,,1,2,583.33
76824002207,,1,2,583.33
34134705207,,1,2,583.33
05440602218,,1,2,583.33
79687702206,,1,2,583.33
92626881206,2,1,2,203.35
46302200210,,1,2,583.33
55458301217,,1,2,583.33
33520284203,,1,2,583.33
82766109221,,1,2,583.33
15662400209,2,1,2,203.35
54012701208,,1,2,583.33
14843984223,,1,2,583.33
51078301210,,1,2,583.33
60019602203,,1,2,583.33
70934702208,,1,2,583.33
54448005208,,1,2,583.33
24764500221,,1,2,583.33
66163084207,,1,2,583.33
72657504207,,1,2,583.33
46790102221,,1,2,583.33
20383401205,,1,2,583.33
68509800224,,1,2,583.33
82635303207,,1,2,583.33
86317001209,,1,2,583.33
51351201208,,1,2,583.33
20608505203,,1,2,583.33
56275800203,,1,2,583.33
27864800205,2,1,2,203.35
26844504205,,1,2,583.33
63175904202,,1,2,583.33
41503805204,,1,3,415
58582108225,,1,2,583.33
67576900202,,1,2,583.33
60268201208,,1,2,583.33
25030123208,,1,2,583.33
55170300210,,1,2,583.33
40280600200,,1,2,583.33
64415700205,,1,2,583.33
70568403229,,1,3,642.61
58169702208,,1,2,583.33
73464708207,,1,2,583.33
17891001207,,1,2,583.33
43892302216,,1,2,583.33
22275704207,,1,2,583.33
45437800229,,1,2,583.33
13912700232,,1,3,1396.97
02350303100,,1,2,583.33
02363203100,,1,2,583.33
09731902220,2,1,2,203.35
35179101215,2,1,2,203.35
67105100200,,1,3,290.01
91985600219,,1,2,583.33
41635000208,2,1,2,203.35
72203603207,,1,2,583.33
68267905219,,1,3,857.35
10591902206,,1,2,583.33
04660404206,,1,2,583.33
41888200220,,1,2,583.33
73200203208,,1,2,583.33
06993104206,,1,2,583.33
96332900208,,1,2,583.33
67965884225,,1,2,583.33
60840203210,,1,2,583.33
49110202221,,1,2,583.33
42238005209,2,1,2,203.35
60583003202,,1,2,583.33
84127501225,,1,2,583.33
61307501225,,1,2,583.33
90473484208,,1,2,583.33
75125004225,2,1,2,203.35
63529900202,,1,2,583.33
81517506232,,1,3,388.12
97722605222,,1,2,583.33
77860603207,2,1,2,203.35
63950900209,,1,3,3875.2
20915904209,,1,2,583.33
40235005220,,1,2,583.33
59053684220,2,1,2,245
65096684206,,1,2,583.33
84508902217,,1,2,583.33
18037002207,,1,2,583.33
08419301222,,1,3,3916.29
